shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
C15:N23,27949,47.589355,-122.327098,3203.5
C15:N23,27950,47.589561,-122.327093,3278.5
C15:N23,27951,47.592711,-122.327093,4427.7
C15:N23,27952,47.592912,-122.327114,4500.9
C15:N23,27953,47.593107,-122.327167,4573.4
C15:N23,27954,47.593248,-122.327223,4626.5
C15:N23,27955,47.593748,-122.327448,4817.2
C15:N23,27956,47.593980,-122.327540,4904.9
C15:N23,27957,47.595367,-122.328053,5426.4
C15:N23,27958,47.595545,-122.328104,5492.3
C15:N23,27959,47.595707,-122.328134,5552.2
C15:N23,27960,47.595855,-122.328146,5606.1
C15:N23,27961,47.596009,-122.328143,5662.3
C15:N23,27962,47.596137,-122.328130,5709.2
C15:N23,27963,47.596439,-122.328084,5819.8
C15:N23,27964,47.596615,-122.328072,5884.0
C15:N23,27965,47.596767,-122.328075,5939.5
C15:N23,27966,47.597237,-122.328104,6111.1
C15:N23,27967,47.597320,-122.328103,6141.6
C15:N23,27968,47.597376,-122.328093,6161.9
C15:N23,27969,47.597430,-122.328074,6182.2
C15:N23,27970,47.597659,-122.327966,6270.0
C15:N23,27971,47.597719,-122.327951,6292.2
C15:N23,27972,47.597795,-122.327944,6319.9
C15:N23,27973,47.599558,-122.327935,6963.1
C15:N23,27974,47.599760,-122.327952,7036.7
C15:N23,27975,47.599929,-122.327996,7099.5
C15:N23,27976,47.600019,-122.328031,7133.4
C15:N23,27977,47.600107,-122.328075,7167.2
C15:N23,27978,47.600265,-122.328177,7230.0
C15:N23,27979,47.600413,-122.328306,7292.7
C15:N23,27980,47.600551,-122.328459,7355.5
C15:N23,27981,47.600631,-122.328565,7394.8
C15:N23,27982,47.600726,-122.328707,7444.0
C15:N23,27983,47.601789,-122.330360,8006.9
C15:N23,27984,47.601935,-122.330559,8079.2
C15:N23,27985,47.602060,-122.330695,8135.9
C15:N23,27986,47.603100,-122.331648,8582.3
C15:N23,27987,47.603431,-122.331918,8720.0
C15:N23,27988,47.603576,-122.332045,8781.6
C15:N23,27989,47.604241,-122.332660,9067.6
C15:N23,27990,47.606897,-122.335087,10206.4
C15:N23,27991,47.607016,-122.335201,10258.5
C15:N23,27992,47.607305,-122.335496,10386.3
C15:N23,27993,47.608281,-122.336390,10805.2
C15:N23,27994,47.608705,-122.336744,10982.7
C15:N23,27995,47.610078,-122.337994,11570.9
C15:N23,27996,47.610192,-122.338086,11618.4
C15:N23,27997,47.610296,-122.338146,11658.8
C15:N23,27998,47.610403,-122.338181,11699.0
C15:N23,27999,47.610513,-122.338192,11739.1
C15:N23,28000,47.610595,-122.338184,11769.3
C15:N23,28001,47.610686,-122.338159,11802.8
C15:N23,28002,47.610773,-122.338117,11836.3
C15:N23,28003,47.610848,-122.338066,11866.4
C15:N23,28004,47.610918,-122.338003,11896.6
C15:N23,28005,47.610991,-122.337918,11930.1
C15:N23,28006,47.611049,-122.337832,11960.2
C15:N23,28007,47.611108,-122.337721,11994.8
C15:N23,28008,47.611170,-122.337581,12036.4
C15:N23,28009,47.611830,-122.336005,12493.4
C15:N23,28010,47.612067,-122.335482,12648.7
C15:N23,28011,47.613495,-122.332068,13639.0
C15:N23,28012,47.613608,-122.331790,13719.0
C15:N23,28013,47.613685,-122.331558,13782.8
C15:N23,28014,47.613722,-122.331414,13820.8
C15:N23,28015,47.613753,-122.331266,13858.9
C15:N23,28016,47.613777,-122.331116,13897.0
C15:N23,28017,47.613793,-122.330964,13934.8
C15:N23,28018,47.613805,-122.330697,14000.8
C15:N23,28019,47.613795,-122.330430,14066.9
C15:N23,28020,47.613779,-122.330269,14106.9
C15:N23,28021,47.613751,-122.330071,14156.9
C15:N23,28022,47.613487,-122.328353,14591.3
C15:N23,28023,47.613437,-122.328006,14678.8
C15:N23,28024,47.613399,-122.327675,14761.7
C15:N23,28025,47.613377,-122.327412,14827.1
C15:N23,28026,47.613363,-122.327147,14892.5
C15:N23,28027,47.613355,-122.326882,14958.0
C15:N23,28028,47.613355,-122.326617,15023.4
C15:N23,28029,47.613362,-122.326352,15088.8
C15:N23,28030,47.613376,-122.326088,15154.2
C15:N23,28031,47.613397,-122.325824,15219.6
C15:N23,28032,47.613425,-122.325563,15285.0
C15:N23,28033,47.613461,-122.325303,15350.4
C15:N23,28034,47.613503,-122.325045,15415.9
C15:N23,28035,47.613552,-122.324790,15481.3
C15:N23,28036,47.613609,-122.324538,15546.7
C15:N23,28037,47.613672,-122.324290,15612.1
C15:N23,28038,47.613741,-122.324045,15677.5
C15:N23,28039,47.613817,-122.323805,15742.9
C15:N23,28040,47.613900,-122.323570,15808.3
C15:N23,28041,47.613989,-122.323339,15873.8
C15:N23,28042,47.614084,-122.323115,15939.2
C15:N23,28043,47.614185,-122.322895,16004.6
C15:N23,28044,47.614292,-122.322682,16070.0
C15:N23,28045,47.614404,-122.322476,16135.4
C15:N23,28046,47.614522,-122.322276,16200.8
C15:N23,28047,47.614646,-122.322084,16266.2
C15:N23,28048,47.614774,-122.321899,16331.6
C15:N23,28049,47.614908,-122.321721,16397.1
C15:N23,28050,47.615046,-122.321552,16462.5
C15:N23,28051,47.615188,-122.321391,16527.9
C15:N23,28052,47.615335,-122.321239,16593.3
C15:N23,28053,47.615486,-122.321095,16658.7
C15:N23,28054,47.615640,-122.320961,16724.1
C15:N23,28055,47.615798,-122.320836,16789.5
C15:N23,28056,47.615960,-122.320720,16855.0
C15:N23,28057,47.616124,-122.320613,16920.4
C15:N23,28058,47.616291,-122.320517,16985.8
C15:N23,28059,47.616461,-122.320431,17051.2
C15:N23,28060,47.616632,-122.320354,17116.6
C15:N23,28061,47.616806,-122.320288,17182.0
C15:N23,28062,47.616981,-122.320232,17247.4
C15:N23,28063,47.617158,-122.320187,17312.8
C15:N23,28064,47.617336,-122.320152,17378.3
C15:N23,28065,47.617514,-122.320127,17443.7
C15:N23,28066,47.617741,-122.320112,17526.6
C15:N23,28067,47.617981,-122.320110,17614.1
C15:N23,28068,47.620069,-122.320141,18375.5
C15:N23,28069,47.620396,-122.320128,18495.2
C15:N23,28070,47.620607,-122.320107,18572.1
C15:N23,28071,47.620817,-122.320077,18649.1
C15:N23,28072,47.621026,-122.320038,18726.1
C15:N23,28073,47.621235,-122.319989,18803.0
C15:N23,28074,47.621442,-122.319931,18880.0
C15:N23,28075,47.621648,-122.319864,18957.0
C15:N23,28076,47.621853,-122.319788,19033.9
C15:N23,28077,47.622056,-122.319702,19110.9
C15:N23,28078,47.622257,-122.319607,19187.8
C15:N23,28079,47.622456,-122.319504,19264.8
C15:N23,28080,47.622653,-122.319391,19341.8
C15:N23,28081,47.622847,-122.319270,19418.7
C15:N23,28082,47.623039,-122.319141,19495.7
C15:N23,28083,47.623228,-122.319002,19572.6
C15:N23,28084,47.623460,-122.318819,19668.6
C15:N23,28085,47.637545,-122.307281,25541.3
C15:N23,28086,47.637950,-122.306959,25709.1
C15:N23,28087,47.638286,-122.306705,25846.8
C15:N23,28088,47.638626,-122.306461,25984.5
C15:N23,28089,47.638968,-122.306226,26122.2
C15:N23,28090,47.639314,-122.306001,26259.9
C15:N23,28091,47.639662,-122.305785,26397.6
C15:N23,28092,47.640013,-122.305580,26535.4
C15:N23,28093,47.640367,-122.305384,26673.1
C15:N23,28094,47.640723,-122.305199,26810.8
C15:N23,28095,47.641081,-122.305023,26948.6
C15:N23,28096,47.641442,-122.304857,27086.3
C15:N23,28097,47.641805,-122.304702,27224.0
C15:N23,28098,47.642169,-122.304557,27361.7
C15:N23,28099,47.642536,-122.304422,27499.4
C15:N23,28100,47.642904,-122.304298,27637.1
C15:N23,28101,47.643273,-122.304183,27774.9
C15:N23,28102,47.643644,-122.304080,27912.6
C15:N23,28103,47.644017,-122.303986,28050.3
C15:N23,28104,47.644390,-122.303904,28188.0
C15:N23,28105,47.644765,-122.303831,28325.8
C15:N23,28106,47.645140,-122.303770,28463.5
C15:N23,28107,47.645516,-122.303719,28601.2
C15:N23,28108,47.645892,-122.303678,28738.9
C15:N23,28109,47.646269,-122.303648,28876.7
C15:N23,28110,47.646647,-122.303628,29014.4
C15:N23,28111,47.647024,-122.303620,29152.1
C15:N23,28112,47.647539,-122.303625,29339.8
C15:N23,28113,47.650312,-122.303696,30351.5
C15:N23,28114,47.652679,-122.303766,31215.2
C15:N23,28115,47.652945,-122.303786,31312.1
C15:N23,28116,47.653164,-122.303818,31392.7
C15:N23,28117,47.653339,-122.303856,31457.1
C15:N23,28118,47.653513,-122.303904,31521.6
C15:N23,28119,47.653685,-122.303962,31586.0
C15:N23,28120,47.653856,-122.304030,31650.5
C15:N23,28121,47.654024,-122.304109,31714.9
C15:N23,28122,47.654190,-122.304198,31779.4
C15:N23,28123,47.654354,-122.304296,31843.8
C15:N23,28124,47.654515,-122.304404,31908.2
C15:N23,28125,47.654673,-122.304522,31972.7
C15:N23,28126,47.654827,-122.304649,32037.1
C15:N23,28127,47.654978,-122.304785,32101.5
C15:N23,28128,47.655125,-122.304930,32166.0
C15:N23,28129,47.655268,-122.305083,32230.4
C15:N23,28130,47.655407,-122.305245,32294.9
C15:N23,28131,47.655541,-122.305415,32359.3
C15:N23,28132,47.655670,-122.305593,32423.7
C15:N23,28133,47.655795,-122.305779,32488.2
C15:N23,28134,47.655914,-122.305972,32552.6
C15:N23,28135,47.656028,-122.306171,32617.1
C15:N23,28136,47.656137,-122.306378,32681.5
C15:N23,28137,47.656239,-122.306590,32745.9
C15:N23,28138,47.656336,-122.306809,32810.4
C15:N23,28139,47.656427,-122.307033,32874.8
C15:N23,28140,47.656512,-122.307263,32939.2
C15:N23,28141,47.656590,-122.307497,33003.7
C15:N23,28142,47.656662,-122.307736,33068.1
C15:N23,28143,47.656727,-122.307979,33132.6
C15:N23,28144,47.656786,-122.308225,33197.0
C15:N23,28145,47.656838,-122.308475,33261.5
C15:N23,28146,47.656884,-122.308729,33326.1
C15:N23,28147,47.656934,-122.309048,33406.8
C15:N23,28148,47.657285,-122.311442,34010.7
C15:N23,28149,47.657323,-122.311670,34068.6
C15:N23,28150,47.657366,-122.311869,34120.0
C15:N23,28151,47.657410,-122.312042,34165.6
C15:N23,28152,47.657462,-122.312211,34211.3
C15:N23,28153,47.657519,-122.312376,34257.0
C15:N23,28154,47.657583,-122.312535,34302.6
C15:N23,28155,47.657653,-122.312689,34348.2
C15:N23,28156,47.657728,-122.312837,34393.9
C15:N23,28157,47.657809,-122.312978,34439.5
C15:N23,28158,47.657895,-122.313112,34485.2
C15:N23,28159,47.657986,-122.313239,34530.9
C15:N23,28160,47.658082,-122.313358,34576.5
C15:N23,28161,47.658182,-122.313469,34622.1
C15:N23,28162,47.658287,-122.313572,34667.8
C15:N23,28163,47.658395,-122.313665,34713.4
C15:N23,28164,47.658506,-122.313750,34759.1
C15:N23,28165,47.658621,-122.313824,34804.7
C15:N23,28166,47.658738,-122.313890,34850.4
C15:N23,28167,47.658857,-122.313945,34896.0
C15:N23,28168,47.658979,-122.313991,34941.7
C15:N23,28169,47.659101,-122.314026,34987.3
C15:N23,28170,47.659225,-122.314050,35033.0
C15:N23,28171,47.659350,-122.314065,35078.6
C15:N23,28172,47.659477,-122.314070,35124.9
C15:N23,28173,47.662107,-122.314008,36084.4
C15:N23,28174,47.662588,-122.314011,36260.0
C15:N23,28175,47.663069,-122.314024,36435.5
C15:N23,28176,47.663550,-122.314048,36611.0
C15:N23,28177,47.664031,-122.314082,36786.5
C15:N23,28178,47.664511,-122.314126,36962.1
C15:N23,28179,47.664991,-122.314181,37137.6
C15:N23,28180,47.665470,-122.314246,37313.1
C15:N23,28181,47.665949,-122.314321,37488.6
C15:N23,28182,47.674801,-122.315812,40738.4
C15:N23,28183,47.675191,-122.315854,40881.1
C15:N23,28184,47.675387,-122.315866,40952.5
C15:N23,28185,47.677437,-122.315900,41700.3
C15:N23,28186,47.677682,-122.315912,41789.8
C15:N23,28187,47.677896,-122.315934,41868.2
C15:N23,28188,47.678086,-122.315965,41937.7
C15:N23,28189,47.678274,-122.316006,42007.3
C15:N23,28190,47.678462,-122.316057,42076.8
C15:N23,28191,47.678648,-122.316119,42146.3
C15:N23,28192,47.678832,-122.316190,42215.8
C15:N23,28193,47.679015,-122.316271,42285.3
C15:N23,28194,47.679195,-122.316362,42354.8
C15:N23,28195,47.679373,-122.316463,42424.3
C15:N23,28196,47.679548,-122.316573,42493.8
C15:N23,28197,47.679721,-122.316693,42563.3
C15:N23,28198,47.679890,-122.316822,42632.8
C15:N23,28199,47.680057,-122.316960,42702.3
C15:N23,28200,47.680219,-122.317107,42771.8
C15:N23,28201,47.680378,-122.317262,42841.4
C15:N23,28202,47.680612,-122.317514,42946.7
C15:N23,28203,47.680861,-122.317808,43063.0
C15:N23,28204,47.687713,-122.326070,46285.9
C15:N23,28205,47.687899,-122.326289,46372.6
C15:N23,28206,47.688073,-122.326482,46452.2
C15:N23,28207,47.688252,-122.326668,46531.9
C15:N23,28208,47.688435,-122.326846,46611.5
C15:N23,28209,47.688621,-122.327015,46691.1
C15:N23,28210,47.688810,-122.327175,46770.8
C15:N23,28211,47.689003,-122.327327,46850.4
C15:N23,28212,47.689199,-122.327470,46930.0
C15:N23,28213,47.689398,-122.327604,47009.7
C15:N23,28214,47.689599,-122.327729,47089.3
C15:N23,28215,47.689803,-122.327844,47169.0
C15:N23,28216,47.690009,-122.327950,47248.6
C15:N23,28217,47.690218,-122.328046,47328.3
C15:N23,28218,47.690428,-122.328134,47407.9
C15:N23,28219,47.690640,-122.328211,47487.5
C15:N23,28220,47.690854,-122.328278,47567.2
C15:N23,28221,47.691068,-122.328336,47646.8
C15:N23,28222,47.691284,-122.328384,47726.5
C15:N23,28223,47.691501,-122.328422,47806.1
C15:N23,28224,47.691719,-122.328451,47885.7
C15:N23,28225,47.691936,-122.328469,47965.4
C15:N23,28226,47.692155,-122.328477,48045.0
C15:N23,28227,47.695336,-122.328410,49205.5
C15:N23,28228,47.695749,-122.328417,49356.4
C15:N23,28229,47.695955,-122.328433,49431.4
C15:N23,28230,47.696248,-122.328471,49538.9
C15:N23,28231,47.697578,-122.328703,50027.3
C15:N23,28232,47.697806,-122.328731,50110.7
C15:N23,28233,47.698034,-122.328750,50194.1
C15:N23,28234,47.698263,-122.328759,50277.4
C15:N23,28235,47.698491,-122.328758,50360.7
C15:N23,28236,47.698720,-122.328747,50444.1
C15:N23,28237,47.698948,-122.328727,50527.4
C15:N23,28238,47.699205,-122.328692,50621.6
C15:N23,28239,47.701502,-122.328266,51466.1
C15:N23,28240,47.701765,-122.328228,51562.5
C15:N23,28241,47.701947,-122.328213,51629.0
C15:N23,28242,47.702184,-122.328205,51715.4
C15:N23,28243,47.702624,-122.328208,51876.0
C15:N23,28244,47.704691,-122.328238,52629.9
C15:N23,28245,47.704892,-122.328252,52703.4
C15:N23,28246,47.704993,-122.328266,52740.5
C15:N23,28247,47.705236,-122.328318,52829.8
C15:N23,28248,47.705520,-122.328415,52936.3
C15:N23,28249,47.706378,-122.328764,53260.9
C15:N23,28250,47.706609,-122.328852,53347.9
C15:N23,28251,47.706911,-122.328947,53460.5
C15:N23,28252,47.707114,-122.328997,53535.6
C15:N23,28253,47.707318,-122.329037,53610.6
C15:N23,28254,47.707625,-122.329077,53723.1
C15:N23,28255,47.707831,-122.329090,53798.2
C15:N23,28256,47.708005,-122.329093,53861.8
C15:N23,28257,47.709007,-122.329054,54227.4
C15:N23,28258,47.709347,-122.329030,54351.2
C15:N23,28259,47.709533,-122.329006,54419.3
C15:N23,28260,47.709810,-122.328952,54521.5
C15:N23,28261,47.709994,-122.328903,54589.6
C15:N23,28262,47.710177,-122.328846,54657.7
C15:N23,28263,47.710358,-122.328778,54725.8
C15:N23,28264,47.710626,-122.328660,54828.0
C15:N23,28265,47.710803,-122.328570,54896.1
C15:N23,28266,47.710977,-122.328471,54964.2
C15:N23,28267,47.711234,-122.328305,55066.3
C15:N23,28268,47.711467,-122.328133,55161.5
C15:N23,28269,47.712729,-122.327098,55687.6
C15:N23,28270,47.712917,-122.326951,55765.0
C15:N23,28271,47.713086,-122.326829,55833.8
C15:N23,28272,47.713400,-122.326631,55958.1
C15:N23,28273,47.714308,-122.326119,56312.5
C15:N23,28274,47.714603,-122.325938,56429.1
C15:N23,28275,47.714757,-122.325833,56490.9
C15:N23,28276,47.714934,-122.325701,56563.1
C15:N23,28277,47.715917,-122.324930,56968.9
C15:N23,28278,47.716138,-122.324771,57058.3
C15:N23,28279,47.716330,-122.324644,57135.1
C15:N23,28280,47.716525,-122.324525,57211.9
C15:N23,28281,47.716722,-122.324415,57288.7
C15:N23,28282,47.716921,-122.324314,57365.5
C15:N23,28283,47.717122,-122.324221,57442.3
C15:N23,28284,47.717325,-122.324137,57519.2
C15:N23,28285,47.717529,-122.324062,57596.0
C15:N23,28286,47.717735,-122.323996,57672.8
C15:N23,28287,47.717942,-122.323939,57749.6
C15:N23,28288,47.718150,-122.323891,57826.4
C15:N23,28289,47.718359,-122.323852,57903.2
C15:N23,28290,47.718569,-122.323823,57980.0
C15:N23,28291,47.718779,-122.323802,58056.8
C15:N23,28292,47.719950,-122.323755,58484.1
C15:N23,28293,47.720353,-122.323759,58631.2
C15:N23,28294,47.721597,-122.323833,59085.5
C15:N23,28295,47.722076,-122.323845,59260.0
C15:N23,28296,47.722418,-122.323839,59385.0
C15:N23,28297,47.725963,-122.323705,60678.6
C15:N23,28298,47.726426,-122.323692,60847.2
C15:N23,28299,47.731574,-122.323614,62725.1
C15:N23,28300,47.731938,-122.323616,62857.9
C15:N23,28301,47.732224,-122.323630,62962.3
C15:N23,28302,47.733095,-122.323694,63280.4
C15:N23,28303,47.733262,-122.323710,63341.7
C15:N23,28304,47.733411,-122.323734,63396.2
C15:N23,28305,47.733550,-122.323764,63447.6
C15:N23,28306,47.733688,-122.323802,63498.9
C15:N23,28307,47.733826,-122.323849,63550.2
C15:N23,28308,47.733961,-122.323903,63601.5
C15:N23,28309,47.734154,-122.323995,63675.4
C15:N23,28310,47.734812,-122.324359,63931.5
C15:N23,28311,47.735158,-122.324564,64067.4
C15:N23,28312,47.736797,-122.325599,64717.2
C15:N23,28313,47.737134,-122.325822,64851.9
C15:N23,28314,47.737940,-122.326399,65178.2
C15:N23,28315,47.738219,-122.326589,65290.3
C15:N23,28316,47.741633,-122.328745,66643.8
C15:N23,28317,47.741906,-122.328903,66751.0
C15:N23,28318,47.742179,-122.329037,66855.8
C15:N23,28319,47.742456,-122.329149,66960.6
C15:N23,28320,47.742737,-122.329239,67065.3
C15:N23,28321,47.742926,-122.329288,67135.2
C15:N23,28322,47.743116,-122.329326,67205.1
C15:N23,28323,47.743306,-122.329355,67274.9
C15:N23,28324,47.743497,-122.329374,67344.8
C15:N23,28325,47.743689,-122.329382,67414.7
C15:N23,28326,47.743880,-122.329381,67484.5
C15:N23,28327,47.744167,-122.329361,67589.4
C15:N23,28328,47.744358,-122.329335,67659.2
C15:N23,28329,47.744643,-122.329278,67764.0
C15:N23,28330,47.744911,-122.329204,67863.5
C15:N23,28331,47.746635,-122.328623,68508.4
C15:N23,28332,47.747028,-122.328508,68654.6
C15:N23,28333,47.747242,-122.328459,68733.7
C15:N23,28334,47.747458,-122.328421,68812.8
C15:N23,28335,47.747674,-122.328393,68891.9
C15:N23,28336,47.747890,-122.328375,68971.0
C15:N23,28337,47.748107,-122.328367,69050.1
C15:N23,28338,47.748324,-122.328369,69129.2
C15:N23,28339,47.748540,-122.328382,69208.3
C15:N23,28340,47.748757,-122.328404,69287.4
C15:N23,28341,47.748973,-122.328437,69366.5
C15:N23,28342,47.749187,-122.328480,69445.6
C15:N23,28343,47.749401,-122.328533,69524.7
C15:N23,28344,47.749614,-122.328596,69603.8
C15:N23,28345,47.749981,-122.328729,69741.6
C15:N23,28346,47.751361,-122.329293,70263.6
C15:N23,28347,47.751657,-122.329395,70374.6
C15:N23,28348,47.751883,-122.329459,70458.4
C15:N23,28349,47.752224,-122.329533,70584.1
C15:N23,28350,47.752567,-122.329581,70709.9
C15:N23,28351,47.752911,-122.329602,70835.6
C15:N23,28352,47.753256,-122.329596,70961.3
C15:N23,28353,47.753600,-122.329563,71087.1
C15:N23,28354,47.753942,-122.329504,71212.8
C15:N23,28355,47.754282,-122.329418,71338.5
C15:N23,28356,47.754507,-122.329346,71422.4
C15:N23,28357,47.754730,-122.329263,71506.2
C15:N23,28358,47.755060,-122.329116,71631.9
C15:N23,28359,47.755358,-122.328961,71747.3
C15:N23,28360,47.756183,-122.328506,72068.1
C15:N23,28361,47.756351,-122.328406,72134.5
C15:N23,28362,47.756587,-122.328253,72228.4
C15:N23,28363,47.756934,-122.328001,72369.3
C15:N23,28364,47.757289,-122.327708,72517.4
C15:N23,28365,47.761646,-122.323823,74371.8
C15:N23,28366,47.761853,-122.323658,74457.5
C15:N23,28367,47.761998,-122.323556,74516.1
C15:N23,28368,47.762146,-122.323463,74574.7
C15:N23,28369,47.762296,-122.323378,74633.3
C15:N23,28370,47.762448,-122.323301,74691.9
C15:N23,28371,47.762602,-122.323234,74750.5
C15:N23,28372,47.762758,-122.323176,74809.1
C15:N23,28373,47.763051,-122.323091,74918.0
C15:N23,28374,47.768438,-122.321891,76904.9
C15:N23,28375,47.768608,-122.321850,76967.8
C15:N23,28376,47.768843,-122.321782,77055.1
C15:N23,28377,47.769192,-122.321657,77186.1
C15:N23,28378,47.769422,-122.321559,77273.4
C15:N23,28379,47.769762,-122.321390,77404.4
C15:N23,28380,47.770096,-122.321195,77535.4
C15:N23,28381,47.770315,-122.321050,77622.7
C15:N23,28382,47.770660,-122.320796,77763.2
C15:N23,28383,47.773797,-122.318356,79055.3
C15:N23,28384,47.774001,-122.318212,79137.8
C15:N23,28385,47.774188,-122.318091,79211.9
C15:N23,28386,47.774376,-122.317978,79286.1
C15:N23,28387,47.774567,-122.317874,79360.2
C15:N23,28388,47.774759,-122.317778,79434.3
C15:N23,28389,47.774954,-122.317690,79508.5
C15:N23,28390,47.775150,-122.317611,79582.6
C15:N23,28391,47.775348,-122.317541,79656.7
C15:N23,28392,47.775547,-122.317480,79730.9
C15:N23,28393,47.775769,-122.317421,79813.4
C15:N23,28394,47.780196,-122.316526,81443.1
C15:N23,28395,47.780485,-122.316458,81549.6
C15:N23,28396,47.780836,-122.316350,81680.6
C15:N23,28397,47.781068,-122.316263,81767.9
C15:N23,28398,47.781298,-122.316164,81855.2
C15:N23,28399,47.781638,-122.315993,81986.2
C15:N23,28400,47.781861,-122.315864,82073.5
C15:N23,28401,47.782018,-122.315766,82135.5
C15:N23,28402,47.783218,-122.314977,82614.4
C15:N23,28403,47.783353,-122.314903,82666.9
C15:N23,28404,47.783476,-122.314847,82713.6
C15:N23,28405,47.783600,-122.314799,82760.4
C15:N23,28406,47.783725,-122.314760,82807.1
C15:N23,28407,47.783852,-122.314730,82853.8
C15:N23,28408,47.783979,-122.314709,82900.5
C15:N23,28409,47.784178,-122.314695,82973.4
C15:N23,28410,47.785769,-122.314711,83553.6
C15:N23,28411,47.786074,-122.314728,83664.8
C15:N23,28412,47.786212,-122.314747,83715.6
C15:N23,28413,47.786350,-122.314776,83766.4
C15:N23,28414,47.786481,-122.314811,83814.8
C15:N23,28415,47.788248,-122.315412,84476.0
C15:N23,28416,47.788416,-122.315473,84539.2
C15:N23,28417,47.788547,-122.315529,84588.9
C15:N23,28418,47.788761,-122.315645,84672.1
C15:N23,28419,47.788921,-122.315755,84736.3
C15:N23,28420,47.789085,-122.315885,84804.0
C15:N23,28421,47.789702,-122.316406,85063.3
C15:N23,28422,47.789835,-122.316506,85117.5
C15:N23,28423,47.789993,-122.316608,85180.4
C15:N23,28424,47.790197,-122.316711,85258.9
C15:N23,28425,47.790363,-122.316774,85321.7
C15:N23,28426,47.790576,-122.316829,85400.2
